id_user,date,hours,id_item,price,qty
L14083D,2010/12/01,12:00,85123A,0.0,25
L14083D,2010/12/01,12:00,85123A,2.0,1
L14083D,2010/12/01,12:00,85123A,2.0,1
L14083D,2010/12/01,12:00,85123A,10.0,1
L14083D,2010/12/01,12:00,85123A,3.0,4
L14083D,2010/12/01,12:00,85123A,4.0,1
L14083D,2010/12/01,12:00,85123A,3.0,4
L14083D,2010/12/01,12:00,85123A,4.0,1
L14083D,2010/12/01,12:00,85123A,3.0,4
L14083D,2010/12/01,12:00,85123A,3.0,4
L14083D,2010/12/01,12:00,85123A,1.0,4
L14083D,2010/12/01,12:00,85123A,2.0,4
L14083D,2010/12/01,12:00,85123A,2.0,4
L14083D,2010/12/01,12:00,85123A,2.0,1
L14083D,2010/12/01,12:00,85123A,2.0,1
L14083D,2010/12/01,12:00,85123A,4.0,1
L14083D,2010/12/01,12:00,85123A,4.0,1
L14083D,2010/12/01,12:00,85123A,4.0,1
L14083D,2010/12/01,12:00,85123A,4.0,4
L13013D,2010/12/01,12:00,85123A,2.0,13
L13013D,2010/12/01,12:00,85123A,2.0,13
L13013D,2010/12/01,12:00,85123A,2.0,22
L13013D,2010/12/01,12:00,85123A,1.0,19
L13013D,2010/12/01,12:00,85123A,3.0,13
L13013D,2010/12/01,12:00,85123A,3.0,13
L13013D,2010/12/01,12:00,85123A,3.0,13
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,1.0,25
L13013D,2010/12/01,12:00,85123A,5.0,13
L13013D,2010/12/01,12:00,85123A,8.0,13
L13013D,2010/12/01,12:00,85123A,0.0,25
L13013D,2010/12/01,12:00,85123A,8.0,4
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,3.0,13
L13013D,2010/12/01,12:00,85123A,3.0,7
L13013D,2010/12/01,12:00,85123A,3.0,13
L13013D,2010/12/01,12:00,85123A,3.0,7
L13013D,2010/12/01,12:00,85123A,3.0,7
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,3.0,7
L13013D,2010/12/01,12:00,85123A,1.0,22
L13013D,2010/12/01,12:00,85123A,2.0,16
L13013D,2010/12/01,12:00,85123A,2.0,13
L13013D,2010/12/01,12:00,85123A,8.0,7
L13013D,2010/12/01,12:00,85123A,1.0,25
L13013D,2010/12/01,12:00,85123A,11.0,4
L13013D,2010/12/01,12:00,85123A,3.0,13
L13013D,2010/12/01,12:00,85123A,3.0,13
L13013D,2010/12/01,12:00,85123A,0.0,25
L13013D,2010/12/01,12:00,85123A,3.0,7
L13013D,2010/12/01,12:00,85123A,3.0,7
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,1.0,25
L13013D,2010/12/01,12:00,85123A,5.0,4
L13013D,2010/12/01,12:00,85123A,2.0,7
L13013D,2010/12/01,12:00,85123A,1.0,10
L13013D,2010/12/01,12:00,85123A,10.0,4
L13013D,2010/12/01,12:00,85123A,8.0,4
L13013D,2010/12/01,12:00,85123A,1.0,25
L13013D,2010/12/01,12:00,85123A,3.0,7
L13013D,2010/12/01,12:00,85123A,5.0,4
L13013D,2010/12/01,12:00,85123A,3.0,7
L13013D,2010/12/01,12:00,85123A,4.0,4
L13013D,2010/12/01,12:00,85123A,2.0,10
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,13.0,4
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,5.0,4
L13013D,2010/12/01,12:00,85123A,1.0,25
L13013D,2010/12/01,12:00,85123A,1.0,25
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,7.0,4
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,1.0,25
L13013D,2010/12/01,12:00,85123A,2.0,7
L13013D,2010/12/01,12:00,85123A,1.0,49
L13013D,2010/12/01,12:00,85123A,11.0,4
L13013D,2010/12/01,12:00,85123A,1.0,10
L13013D,2010/12/01,12:00,85123A,4.0,4
L13013D,2010/12/01,12:00,85123A,0.0,16
L13013D,2010/12/01,12:00,85123A,1.0,13
L13013D,2010/12/01,12:00,85123A,3.0,13
L17809D,2010/12/01,12:00,85123A,4.0,100
L14210D,2010/12/01,12:00,85123A,3.0,7
L14210D,2010/12/01,12:00,85123A,3.0,13
L14210D,2010/12/01,12:00,85123A,2.0,7
L14210D,2010/12/01,12:00,85123A,3.0,7
L14210D,2010/12/01,12:00,85123A,13.0,1
L14210D,2010/12/01,12:00,85123A,2.0,7
L14210D,2010/12/01,12:00,85123A,10.0,4
L14210D,2010/12/01,12:00,85123A,2.0,7
L14210D,2010/12/01,12:00,85123A,5.0,4
L14210D,2010/12/01,12:00,85123A,3.0,7
L14210D,2010/12/01,12:00,85123A,2.0,13
L14210D,2010/12/01,12:00,85123A,3.0,7
L14210D,2010/12/01,12:00,85123A,5.0,7
L14210D,2010/12/01,12:00,85123A,2.0,13
L14210D,2010/12/01,12:00,85123A,10.0,4
L17809D,2010/12/01,12:00,85123A,5.0,13
L17809D,2010/12/01,12:00,85123A,4.0,13
L17809D,2010/12/01,12:00,85123A,4.0,13
L17809D,2010/12/01,12:00,85123A,3.0,19
L17809D,2010/12/01,12:00,85123A,3.0,19
L17809D,2010/12/01,12:00,85123A,4.0,19
L17809D,2010/12/01,12:00,85123A,4.0,19
L17809D,2010/12/01,12:00,85123A,1.0,25
L17809D,2010/12/01,12:00,85123A,2.0,25
L17809D,2010/12/01,12:00,85123A,3.0,25
L17809D,2010/12/01,12:00,85123A,1.0,25
L17809D,2010/12/01,12:00,85123A,8.0,7
L17809D,2010/12/01,12:00,85123A,8.0,25
L16477D,2010/12/01,12:00,85123A,4.0,4
L16477D,2010/12/01,12:00,85123A,1.0,13
L16477D,2010/12/01,12:00,85123A,2.0,7
L16477D,2010/12/01,12:00,85123A,1.0,13
L16477D,2010/12/01,12:00,85123A,2.0,7
L16477D,2010/12/01,12:00,85123A,1.0,13
L16477D,2010/12/01,12:00,85123A,1.0,13
L16477D,2010/12/01,12:00,85123A,3.0,7
L16477D,2010/12/01,12:00,85123A,1.0,13
L16477D,2010/12/01,12:00,85123A,1.0,25
L16477D,2010/12/01,12:00,85123A,5.0,4
L16477D,2010/12/01,12:00,85123A,3.0,7
L16477D,2010/12/01,12:00,85123A,5.0,7
L16477D,2010/12/01,12:00,85123A,5.0,4
L12600D,2010/12/01,12:00,85123A,18.0,1
L12600D,2010/12/01,12:00,85123A,2.0,31
L16013D,2010/12/01,13:00,85123A,4.0,49
L16013D,2010/12/01,13:00,85123A,3.0,125
L16013D,2010/12/01,13:00,85123A,3.0,200
L17949D,2010/12/01,13:00,85123A,11.0,125
L12779D,2010/12/01,13:00,85123A,3.0,34
L12779D,2010/12/01,13:00,85123A,1.0,25
L12779D,2010/12/01,13:00,85123A,1.0,10
L12779D,2010/12/01,13:00,85123A,1.0,25
L12779D,2010/12/01,13:00,85123A,1.0,25
L12779D,2010/12/01,13:00,85123A,8.0,4
L12779D,2010/12/01,13:00,85123A,1.0,13
L12779D,2010/12/01,13:00,85123A,1.0,13
L16926D,2010/12/01,13:00,85123A,1.0,7
L16926D,2010/12/01,13:00,85123A,5.0,4
L16926D,2010/12/01,13:00,85123A,5.0,1
L16926D,2010/12/01,13:00,85123A,5.0,1
L16926D,2010/12/01,13:00,85123A,8.0,4
L16926D,2010/12/01,13:00,85123A,8.0,4
L16926D,2010/12/01,13:00,85123A,8.0,4
L16926D,2010/12/01,13:00,85123A,8.0,4
L16926D,2010/12/01,13:00,85123A,8.0,4
L16926D,2010/12/01,13:00,85123A,8.0,4
L16926D,2010/12/01,13:00,85123A,8.0,4
L16926D,2010/12/01,13:00,85123A,8.0,1
L16926D,2010/12/01,13:00,85123A,8.0,4
L16926D,2010/12/01,13:00,85123A,8.0,4
L17787D,2010/12/01,13:00,85123A,2.0,7
L17787D,2010/12/01,13:00,85123A,7.0,10
L17787D,2010/12/01,13:00,85123A,6.0,4
L17787D,2010/12/01,13:00,85123A,2.0,13
L17787D,2010/12/01,13:00,85123A,4.0,7
L17787D,2010/12/01,13:00,85123A,7.0,4
L17787D,2010/12/01,13:00,85123A,3.0,4
L17787D,2010/12/01,13:00,85123A,3.0,10
L17787D,2010/12/01,13:00,85123A,3.0,13
L17787D,2010/12/01,13:00,85123A,5.0,7
L17787D,2010/12/01,13:00,85123A,7.0,4
L17787D,2010/12/01,13:00,85123A,13.0,4
L17787D,2010/12/01,13:00,85123A,3.0,4
L17787D,2010/12/01,13:00,85123A,2.0,25
L17787D,2010/12/01,13:00,85123A,1.0,25
L17787D,2010/12/01,13:00,85123A,1.0,49
L17787D,2010/12/01,13:00,85123A,2.0,7
L17787D,2010/12/01,13:00,85123A,1.0,7
L17787D,2010/12/01,13:00,85123A,1.0,7
L17787D,2010/12/01,13:00,85123A,1.0,7
L17787D,2010/12/01,13:00,85123A,2.0,13
L17787D,2010/12/01,13:00,85123A,0.0,25
L17787D,2010/12/01,13:00,85123A,1.0,25
L17787D,2010/12/01,13:00,85123A,1.0,25
L17787D,2010/12/01,13:00,85123A,1.0,25
L17787D,2010/12/01,13:00,85123A,3.0,4
L17787D,2010/12/01,13:00,85123A,3.0,13
L17787D,2010/12/01,13:00,85123A,2.0,13
L17787D,2010/12/01,13:00,85123A,2.0,13
L17787D,2010/12/01,13:00,85123A,10.0,4
L17787D,2010/12/01,13:00,85123A,11.0,4
L14723D,2010/12/01,14:00,85123A,1.0,4
L14723D,2010/12/01,14:00,85123A,1.0,4
L14723D,2010/12/01,14:00,85123A,2.0,4
L14723D,2010/12/01,14:00,85123A,2.0,4
L14723D,2010/12/01,14:00,85123A,2.0,4
L14723D,2010/12/01,14:00,85123A,2.0,7
L14723D,2010/12/01,14:00,85123A,2.0,7
L14723D,2010/12/01,14:00,85123A,2.0,7
L14723D,2010/12/01,14:00,85123A,0.0,4
L14723D,2010/12/01,14:00,85123A,0.0,4
L14723D,2010/12/01,14:00,85123A,3.0,1
L14723D,2010/12/01,14:00,85123A,3.0,7
L14723D,2010/12/01,14:00,85123A,0.0,4
L14723D,2010/12/01,14:00,85123A,3.0,10
L14723D,2010/12/01,14:00,85123A,4.0,4
L14723D,2010/12/01,14:00,85123A,4.0,4
L14723D,2010/12/01,14:00,85123A,4.0,4
L14723D,2010/12/01,14:00,85123A,2.0,1
L14723D,2010/12/01,14:00,85123A,1.0,10
L17954D,2010/12/01,14:00,85123A,3.0,1
L17954D,2010/12/01,14:00,85123A,4.0,1
L17954D,2010/12/01,14:00,85123A,1.0,4
L17954D,2010/12/01,14:00,85123A,10.0,4
L17954D,2010/12/01,14:00,85123A,1.0,4
L17954D,2010/12/01,14:00,85123A,1.0,7
L17954D,2010/12/01,14:00,85123A,5.0,4
L17954D,2010/12/01,14:00,85123A,2.0,4
L17954D,2010/12/01,14:00,85123A,3.0,1
L17954D,2010/12/01,14:00,85123A,1.0,7
L17954D,2010/12/01,14:00,85123A,1.0,10
L17954D,2010/12/01,14:00,85123A,1.0,10
L17954D,2010/12/01,14:00,85123A,2.0,4
L17954D,2010/12/01,14:00,85123A,3.0,10
L17954D,2010/12/01,14:00,85123A,10.0,1
L17819D,2010/12/01,14:00,85123A,2.0,10
L17819D,2010/12/01,14:00,85123A,2.0,22
L17819D,2010/12/01,14:00,85123A,2.0,22
L17819D,2010/12/01,14:00,85123A,1.0,4
L17819D,2010/12/01,14:00,85123A,0.0,25
L17819D,2010/12/01,14:00,85123A,0.0,25
L17819D,2010/12/01,14:00,85123A,3.0,1
L17819D,2010/12/01,14:00,85123A,1.0,4
L17819D,2010/12/01,14:00,85123A,11.0,16
L17819D,2010/12/01,14:00,85123A,3.0,49
L17819D,2010/12/01,14:00,85123A,3.0,49
L17819D,2010/12/01,14:00,85123A,2.0,25
L14723D,2010/12/01,14:00,85123A,5.0,1
L14723D,2010/12/01,14:00,85123A,0.0,4
L14723D,2010/12/01,14:00,85123A,1.0,4
L14723D,2010/12/01,14:00,85123A,1.0,4
L14723D,2010/12/01,14:00,85123A,3.0,1
L14723D,2010/12/01,14:00,85123A,8.0,1
L14723D,2010/12/01,14:00,85123A,1.0,7
L14723D,2010/12/01,14:00,85123A,1.0,1
L14723D,2010/12/01,14:00,85123A,0.0,1
L14723D,2010/12/01,14:00,85123A,2.0,1
L14723D,2010/12/01,14:00,85123A,8.0,1
L14723D,2010/12/01,14:00,85123A,2.0,1
L14723D,2010/12/01,14:00,85123A,4.0,4
L14723D,2010/12/01,14:00,85123A,10.0,1
L14723D,2010/12/01,14:00,85123A,4.0,1
L14723D,2010/12/01,14:00,85123A,4.0,1
L14723D,2010/12/01,14:00,85123A,4.0,1
L14723D,2010/12/01,14:00,85123A,4.0,1
L14723D,2010/12/01,14:00,85123A,4.0,1
L14723D,2010/12/01,14:00,85123A,2.0,4
L14723D,2010/12/01,14:00,85123A,2.0,4
L14723D,2010/12/01,14:00,85123A,8.0,1
L14723D,2010/12/01,14:00,85123A,3.0,4
L14723D,2010/12/01,14:00,85123A,1.0,4
L12712D,2010/12/01,14:00,85123A,2.0,10
L12712D,2010/12/01,14:00,85123A,2.0,13
L12712D,2010/12/01,14:00,85123A,8.0,4
L12712D,2010/12/01,14:00,85123A,6.0,4
L12712D,2010/12/01,14:00,85123A,5.0,4
L12712D,2010/12/01,14:00,85123A,2.0,13
L12712D,2010/12/01,14:00,85123A,3.0,7
L12712D,2010/12/01,14:00,85123A,1.0,10
L12712D,2010/12/01,14:00,85123A,18.0,1
L15373D,2010/12/01,14:00,85123A,13.0,7
L15373D,2010/12/01,14:00,85123A,11.0,7
L15373D,2010/12/01,14:00,85123A,7.0,4
L15373D,2010/12/01,14:00,85123A,30.0,1
L15373D,2010/12/01,14:00,85123A,8.0,4
L15373D,2010/12/01,14:00,85123A,8.0,4
L15373D,2010/12/01,14:00,85123A,7.0,4
L15373D,2010/12/01,14:00,85123A,8.0,4
L15373D,2010/12/01,14:00,85123A,4.0,4
L15373D,2010/12/01,14:00,85123A,3.0,7
L15373D,2010/12/01,14:00,85123A,4.0,4
L16140D,2010/12/01,14:00,85123A,4.0,10
L16140D,2010/12/01,14:00,85123A,1.0,37
L16140D,2010/12/01,14:00,85123A,0.0,13
L16140D,2010/12/01,14:00,85123A,1.0,25
L16140D,2010/12/01,14:00,85123A,2.0,7
L16140D,2010/12/01,14:00,85123A,1.0,13
L16140D,2010/12/01,14:00,85123A,3.0,7
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,9.0,1
L17198D,2010/12/01,14:00,85123A,13.0,1
L17198D,2010/12/01,14:00,85123A,4.0,1
L17198D,2010/12/01,14:00,85123A,6.0,1
L17198D,2010/12/01,14:00,85123A,8.0,1
L17198D,2010/12/01,14:00,85123A,1.0,13
L17198D,2010/12/01,14:00,85123A,8.0,1
L17198D,2010/12/01,14:00,85123A,8.0,1
L17198D,2010/12/01,14:00,85123A,8.0,4
L17198D,2010/12/01,14:00,85123A,1.0,37
L17198D,2010/12/01,14:00,85123A,3.0,1
L17198D,2010/12/01,14:00,85123A,2.0,1
L17198D,2010/12/01,14:00,85123A,2.0,4
L17198D,2010/12/01,14:00,85123A,5.0,4
L17198D,2010/12/01,14:00,85123A,1.0,4
L17198D,2010/12/01,14:00,85123A,3.0,7
L17198D,2010/12/01,14:00,85123A,2.0,4
L17198D,2010/12/01,14:00,85123A,3.0,7
L17198D,2010/12/01,14:00,85123A,1.0,4
L17198D,2010/12/01,14:00,85123A,3.0,4
L17198D,2010/12/01,14:00,85123A,8.0,4
L17198D,2010/12/01,14:00,85123A,10.0,4
L17198D,2010/12/01,14:00,85123A,3.0,1
L17198D,2010/12/01,14:00,85123A,4.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,2.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,4.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,0.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,0.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,4.0,1
L17198D,2010/12/01,14:00,85123A,0.0,4
L17198D,2010/12/01,14:00,85123A,2.0,1
L17198D,2010/12/01,14:00,85123A,2.0,4
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,4
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,0.0,1
L17198D,2010/12/01,14:00,85123A,2.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,1.0,1
L17198D,2010/12/01,14:00,85123A,2.0,1
L12793D,2010/12/01,15:00,85123A,3.0,7
L12793D,2010/12/01,15:00,85123A,2.0,10
L12793D,2010/12/01,15:00,85123A,2.0,16
L12793D,2010/12/01,15:00,85123A,1.0,13
L12793D,2010/12/01,15:00,85123A,1.0,13
L12793D,2010/12/01,15:00,85123A,28.0,1
L12793D,2010/12/01,15:00,85123A,2.0,10
L15769D,2010/12/01,15:00,85123A,3.0,37
L14396D,2010/12/01,15:00,85123A,3.0,4
L14396D,2010/12/01,15:00,85123A,8.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,5.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,5.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,1.0,4
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,1.0,4
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,2.0,1
L14396D,2010/12/01,15:00,85123A,2.0,4
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,3.0,1
L14396D,2010/12/01,15:00,85123A,4.0,1
L14396D,2010/12/01,15:00,85123A,8.0,1
L14396D,2010/12/01,15:00,85123A,8.0,1
L14898D,2010/12/01,15:00,85123A,4.0,10
L14898D,2010/12/01,15:00,85123A,6.0,10
L14898D,2010/12/01,15:00,85123A,15.0,1
L12725D,2010/12/01,15:00,85123A,1.0,13
L12725D,2010/12/01,15:00,85123A,1.0,13
L12725D,2010/12/01,15:00,85123A,2.0,7
L12725D,2010/12/01,15:00,85123A,1.0,13
L12725D,2010/12/01,15:00,85123A,2.0,7
L12725D,2010/12/01,15:00,85123A,3.0,7
L12725D,2010/12/01,15:00,85123A,3.0,7
L12725D,2010/12/01,15:00,85123A,1.0,13
L12725D,2010/12/01,15:00,85123A,2.0,7
L12725D,2010/12/01,15:00,85123A,1.0,25
L12725D,2010/12/01,15:00,85123A,4.0,7
L12725D,2010/12/01,15:00,85123A,4.0,4
L12725D,2010/12/01,15:00,85123A,4.0,4
L12725D,2010/12/01,15:00,85123A,4.0,4
L12725D,2010/12/01,15:00,85123A,4.0,4
L12725D,2010/12/01,15:00,85123A,4.0,7
L12725D,2010/12/01,15:00,85123A,4.0,4
L12725D,2010/12/01,15:00,85123A,4.0,4
L12725D,2010/12/01,15:00,85123A,4.0,4
L12725D,2010/12/01,15:00,85123A,1.0,10
L12725D,2010/12/01,15:00,85123A,6.0,4
L12725D,2010/12/01,15:00,85123A,3.0,7
L12725D,2010/12/01,15:00,85123A,5.0,4
L12725D,2010/12/01,15:00,85123A,28.0,4
L16725D,2010/12/01,16:00,85123A,17.0,1
L16725D,2010/12/01,16:00,85123A,0.0,34
L16725D,2010/12/01,16:00,85123A,5.0,1
L16725D,2010/12/01,16:00,85123A,4.0,1
L16725D,2010/12/01,16:00,85123A,3.0,1
L16725D,2010/12/01,16:00,85123A,4.0,1
L16725D,2010/12/01,16:00,85123A,1.0,1
L16725D,2010/12/01,16:00,85123A,6.0,1
L16725D,2010/12/01,16:00,85123A,8.0,1
L16725D,2010/12/01,16:00,85123A,8.0,1
L16725D,2010/12/01,16:00,85123A,1.0,4
L16725D,2010/12/01,16:00,85123A,0.0,1
L16725D,2010/12/01,16:00,85123A,1.0,1
L16725D,2010/12/01,16:00,85123A,1.0,1
L16725D,2010/12/01,16:00,85123A,1.0,1
L16725D,2010/12/01,16:00,85123A,2.0,1
L16725D,2010/12/01,16:00,85123A,1.0,1
L16725D,2010/12/01,16:00,85123A,1.0,4
L16725D,2010/12/01,16:00,85123A,1.0,1
L16725D,2010/12/01,16:00,85123A,2.0,1
L16725D,2010/12/01,16:00,85123A,1.0,4
L16725D,2010/12/01,16:00,85123A,1.0,1
L16725D,2010/12/01,16:00,85123A,3.0,1
L16725D,2010/12/01,16:00,85123A,3.0,1
L16725D,2010/12/01,16:00,85123A,5.0,7
L13941D,2010/12/01,16:00,85123A,2.0,-35
L12395D,2010/12/01,16:00,85123A,2.0,13
L12395D,2010/12/01,16:00,85123A,10.0,4
L12395D,2010/12/01,16:00,85123A,0.0,125
L12395D,2010/12/01,16:00,85123A,0.0,125
L12395D,2010/12/01,16:00,85123A,0.0,125
L12395D,2010/12/01,16:00,85123A,1.0,49
L12395D,2010/12/01,16:00,85123A,1.0,49
L12395D,2010/12/01,16:00,85123A,2.0,13
L12395D,2010/12/01,16:00,85123A,2.0,10
L12395D,2010/12/01,16:00,85123A,1.0,10
L12395D,2010/12/01,16:00,85123A,1.0,25
L12395D,2010/12/01,16:00,85123A,18.0,4
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,2.0,13
L16455D,2010/12/01,16:00,85123A,2.0,13
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,2.0,10
L16455D,2010/12/01,16:00,85123A,4.0,10
L16455D,2010/12/01,16:00,85123A,4.0,10
L16455D,2010/12/01,16:00,85123A,4.0,10
L16455D,2010/12/01,16:00,85123A,1.0,25
L16455D,2010/12/01,16:00,85123A,1.0,25
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,1.0,13
L16455D,2010/12/01,16:00,85123A,1.0,25
L16455D,2010/12/01,16:00,85123A,1.0,13
L15545D,2010/12/01,17:00,85123A,8.0,1
L15545D,2010/12/01,17:00,85123A,2.0,1
L15545D,2010/12/01,17:00,85123A,4.0,1
L15545D,2010/12/01,17:00,85123A,10.0,1
L15545D,2010/12/01,17:00,85123A,2.0,1
L15545D,2010/12/01,17:00,85123A,1.0,1
L15545D,2010/12/01,17:00,85123A,1.0,1
L15545D,2010/12/01,17:00,85123A,1.0,1
L15545D,2010/12/01,17:00,85123A,2.0,1
L15545D,2010/12/01,17:00,85123A,3.0,1
L15545D,2010/12/01,17:00,85123A,3.0,1
L15545D,2010/12/01,17:00,85123A,0.0,13
L15545D,2010/12/01,17:00,85123A,0.0,13
L15545D,2010/12/01,17:00,85123A,3.0,1
L15545D,2010/12/01,17:00,85123A,3.0,1
L15545D,2010/12/01,17:00,85123A,2.0,1
L15545D,2010/12/01,17:00,85123A,5.0,1
L15545D,2010/12/01,17:00,85123A,2.0,1
L15545D,2010/12/01,17:00,85123A,2.0,1
L15545D,2010/12/01,17:00,85123A,2.0,1
L15545D,2010/12/01,17:00,85123A,3.0,1
L15545D,2010/12/01,17:00,85123A,1.0,1
L15545D,2010/12/01,17:00,85123A,1.0,1
L15545D,2010/12/01,17:00,85123A,1.0,1
L15545D,2010/12/01,17:00,85123A,8.0,1
L15545D,2010/12/01,17:00,85123A,0.0,13
L15545D,2010/12/01,17:00,85123A,2.0,10
L15545D,2010/12/01,17:00,85123A,5.0,1
L15545D,2010/12/01,17:00,85123A,5.0,7
L15545D,2010/12/01,17:00,85123A,5.0,1
L15545D,2010/12/01,17:00,85123A,8.0,1
L17243D,2010/12/01,10:00,85123A,4.0,10
L17243D,2010/12/01,10:00,85123A,5.0,7
L17243D,2010/12/01,10:00,85123A,5.0,4
L17243D,2010/12/01,10:00,85123A,4.0,7
L17243D,2010/12/01,10:00,85123A,4.0,7
L17243D,2010/12/01,10:00,85123A,3.0,10
L17243D,2010/12/01,10:00,85123A,2.0,25
L17243D,2010/12/01,10:00,85123A,1.0,13
L17243D,2010/12/01,10:00,85123A,3.0,7
L17243D,2010/12/01,10:00,85123A,3.0,13
L17243D,2010/12/01,10:00,85123A,1.0,4
L15465D,2010/12/01,10:00,85123A,7.0,10
L15465D,2010/12/01,10:00,85123A,8.0,4
L15465D,2010/12/01,10:00,85123A,3.0,75
L15465D,2010/12/01,10:00,85123A,6.0,4
L15465D,2010/12/01,10:00,85123A,6.0,4
L15465D,2010/12/01,10:00,85123A,3.0,10
L15465D,2010/12/01,10:00,85123A,11.0,16
L15708D,2010/12/01,10:00,85123A,5.0,1
L15708D,2010/12/01,10:00,85123A,3.0,1
L15708D,2010/12/01,10:00,85123A,0.0,1
L13838D,2010/12/01,10:00,85123A,1.0,13
L13838D,2010/12/01,10:00,85123A,6.0,4
L13838D,2010/12/01,10:00,85123A,3.0,1
L13838D,2010/12/01,10:00,85123A,4.0,1
L13838D,2010/12/01,10:00,85123A,6.0,1
L13838D,2010/12/01,10:00,85123A,6.0,1
L13838D,2010/12/01,10:00,85123A,6.0,4
L13838D,2010/12/01,10:00,85123A,6.0,1
L13838D,2010/12/01,10:00,85123A,6.0,1
L13838D,2010/12/01,10:00,85123A,6.0,1
L13838D,2010/12/01,10:00,85123A,8.0,1
L13838D,2010/12/01,10:00,85123A,2.0,1
L13838D,2010/12/01,10:00,85123A,2.0,1
L13838D,2010/12/01,10:00,85123A,3.0,1
L13838D,2010/12/01,10:00,85123A,5.0,1
L13838D,2010/12/01,10:00,85123A,4.0,1
L13838D,2010/12/01,10:00,85123A,6.0,1
L13838D,2010/12/01,10:00,85123A,5.0,1
L13838D,2010/12/01,10:00,85123A,2.0,1
L13838D,2010/12/01,10:00,85123A,2.0,1
L13838D,2010/12/01,10:00,85123A,0.0,13
