id_user,date,hours,id_item,price,qty
L13758D,2010/12/01,12:00,22585,1.0,13
L13758D,2010/12/01,12:00,79321,5.0,10
L13758D,2010/12/01,12:00,22637,3.0,13
L13758D,2010/12/01,12:00,21556,3.0,7
L13758D,2010/12/01,12:00,22646,1.0,13
L13758D,2010/12/01,12:00,22644,1.0,13
L13758D,2010/12/01,12:00,22645,1.0,13
L13758D,2010/12/01,12:00,22650,1.0,13
L13758D,2010/12/01,12:00,22508,4.0,10
L13758D,2010/12/01,12:00,21411,4.0,4
L13758D,2010/12/01,12:00,22511,4.0,4
L13758D,2010/12/01,12:00,22451,3.0,7
L13758D,2010/12/01,12:00,22449,3.0,7
L13758D,2010/12/01,12:00,22768,10.0,4
L13758D,2010/12/01,12:00,22829,10.0,4
L13758D,2010/12/01,12:00,22961,1.0,13
L15983D,2010/12/01,12:00,85172,0.0,34
L15983D,2010/12/01,12:00,22142,1.0,4
L15983D,2010/12/01,12:00,22144,2.0,4
L15983D,2010/12/01,12:00,21591,1.0,7
L15983D,2010/12/01,12:00,22480,1.0,13
L15983D,2010/12/01,12:00,22294,1.0,49
L15983D,2010/12/01,12:00,21156,2.0,1
L15983D,2010/12/01,12:00,10133,1.0,7
L15983D,2010/12/01,12:00,72800E,3.0,7
L15983D,2010/12/01,12:00,22294,1.0,25
L15983D,2010/12/01,12:00,84836,1.0,13
L15983D,2010/12/01,12:00,20774,2.0,4
L15983D,2010/12/01,12:00,20773,2.0,4
L15983D,2010/12/01,12:00,20777,2.0,4
L15983D,2010/12/01,12:00,16016,1.0,10
L15983D,2010/12/01,12:00,16014,0.0,10
L15983D,2010/12/01,12:00,21890,3.0,4
L15983D,2010/12/01,12:00,21891,1.0,4
L15983D,2010/12/01,12:00,22619,4.0,10
L15983D,2010/12/01,12:00,22620,1.0,7
L15983D,2010/12/01,12:00,84347,3.0,13
L15983D,2010/12/01,12:00,85169B,1.0,25
L15983D,2010/12/01,12:00,21156,2.0,4
L15983D,2010/12/01,12:00,21651,2.0,7
L15983D,2010/12/01,12:00,21651,2.0,7
L15983D,2010/12/01,12:00,84625C,3.0,10
L15983D,2010/12/01,12:00,22618,10.0,4
L15983D,2010/12/01,12:00,21586,3.0,4
L15983D,2010/12/01,12:00,21587,3.0,4
L15983D,2010/12/01,12:00,22152,0.0,25
L15983D,2010/12/01,12:00,85172,0.0,16
L15983D,2010/12/01,12:00,84754,1.0,25
L14849D,2010/12/01,12:00,22670,1.0,13
L14849D,2010/12/01,12:00,21586,3.0,13
L14849D,2010/12/01,12:00,84992,1.0,25
L14849D,2010/12/01,12:00,84879,2.0,25
L14849D,2010/12/01,12:00,84849B,2.0,13
L14849D,2010/12/01,12:00,22927,6.0,4
L14849D,2010/12/01,12:00,22926,6.0,4
L14849D,2010/12/01,12:00,22925,6.0,4
L14849D,2010/12/01,12:00,21977,1.0,25
L14849D,2010/12/01,12:00,21485,5.0,7
L14849D,2010/12/01,12:00,21484,3.0,10
L14849D,2010/12/01,12:00,21259,6.0,4
L14849D,2010/12/01,12:00,21257,8.0,4
L14849D,2010/12/01,12:00,21121,1.0,25
L14849D,2010/12/01,12:00,82552,1.0,13
L17968D,2010/12/01,12:00,90200B,4.0,4
L17968D,2010/12/01,12:00,90059B,2.0,4
L17968D,2010/12/01,12:00,90185C,4.0,4
L17968D,2010/12/01,12:00,90059E,2.0,4
L17968D,2010/12/01,12:00,90059C,2.0,1
L17968D,2010/12/01,12:00,90200C,4.0,1
L17968D,2010/12/01,12:00,90200D,4.0,4
L17968D,2010/12/01,12:00,90200A,4.0,1
L17968D,2010/12/01,12:00,22386,2.0,1
L17968D,2010/12/01,12:00,85099B,2.0,1
L17968D,2010/12/01,12:00,84879,2.0,10
L17968D,2010/12/01,12:00,22086,3.0,1
L17968D,2010/12/01,12:00,22737,2.0,1
L17968D,2010/12/01,12:00,21260,3.0,1
L17968D,2010/12/01,12:00,22744,3.0,4
L17968D,2010/12/01,12:00,21985,0.0,1
L17968D,2010/12/01,12:00,21980,0.0,1
L17968D,2010/12/01,12:00,22988,1.0,1
L17968D,2010/12/01,12:00,22297,1.0,1
L17968D,2010/12/01,12:00,22294,1.0,1
L17968D,2010/12/01,12:00,22295,2.0,1
L17968D,2010/12/01,12:00,22813,2.0,4
L17968D,2010/12/01,12:00,22812,2.0,7
L17968D,2010/12/01,12:00,22197,1.0,7
L17968D,2010/12/01,12:00,21977,1.0,1
L17968D,2010/12/01,12:00,22619,4.0,1
L17968D,2010/12/01,12:00,16258A,0.0,1
L17968D,2010/12/01,12:00,21992,3.0,1
L17968D,2010/12/01,12:00,22910,3.0,1
L17968D,2010/12/01,12:00,21124,1.0,1
L17968D,2010/12/01,12:00,22735,2.0,4
L17968D,2010/12/01,12:00,22952,1.0,4
L17968D,2010/12/01,12:00,22945,1.0,7
L17968D,2010/12/01,12:00,21816,1.0,4
L17968D,2010/12/01,12:00,21815,1.0,4
L17968D,2010/12/01,12:00,21814,1.0,4
L17968D,2010/12/01,12:00,10125,1.0,4
L17968D,2010/12/01,12:00,22810,3.0,1
L17968D,2010/12/01,12:00,22573,1.0,1
L17968D,2010/12/01,12:00,22577,1.0,1
L17968D,2010/12/01,12:00,22603,1.0,4
L17968D,2010/12/01,12:00,22809,3.0,1
L17968D,2010/12/01,12:00,20878,1.0,1
L17968D,2010/12/01,12:00,20866,1.0,1
L17968D,2010/12/01,12:00,85095,2.0,1
L17968D,2010/12/01,12:00,22333,2.0,1
L17968D,2010/12/01,12:00,22557,2.0,1
L17968D,2010/12/01,12:00,21584,2.0,1
L17968D,2010/12/01,12:00,22866,2.0,1
L17968D,2010/12/01,12:00,22731,1.0,4
L17968D,2010/12/01,12:00,22866,2.0,1
L17968D,2010/12/01,12:00,22866,2.0,4
L17968D,2010/12/01,12:00,22558,1.0,4
L17968D,2010/12/01,12:00,22956,2.0,1
L17968D,2010/12/01,12:00,22945,1.0,7
L17968D,2010/12/01,12:00,22582,3.0,1
L17968D,2010/12/01,12:00,21212,1.0,1
L17968D,2010/12/01,12:00,21212,1.0,4
L17968D,2010/12/01,12:00,22585,1.0,4
L17968D,2010/12/01,12:00,21121,1.0,1
L17968D,2010/12/01,12:00,21122,1.0,1
L17968D,2010/12/01,12:00,22759,2.0,1
L17968D,2010/12/01,12:00,21815,1.0,1
L17968D,2010/12/01,12:00,85231B,1.0,4
L17968D,2010/12/01,12:00,85231G,1.0,7
L17968D,2010/12/01,12:00,22082,2.0,7
L17968D,2010/12/01,12:00,22500,5.0,4
L17968D,2010/12/01,12:00,22742,3.0,1
L17968D,2010/12/01,12:00,21329,2.0,1
L17968D,2010/12/01,12:00,21328,2.0,1
L17968D,2010/12/01,12:00,21327,2.0,1
L17968D,2010/12/01,12:00,21992,3.0,1
L17968D,2010/12/01,12:00,21738,3.0,1
L17968D,2010/12/01,12:00,48173C,8.0,1
L17968D,2010/12/01,12:00,85099C,2.0,1
L17968D,2010/12/01,12:00,22960,4.0,1
L17968D,2010/12/01,12:00,85231G,1.0,1
L17968D,2010/12/01,12:00,85231B,1.0,4
L17968D,2010/12/01,12:00,22866,2.0,1
L17968D,2010/12/01,12:00,72818,1.0,1
L17968D,2010/12/01,12:00,21814,1.0,10
L17968D,2010/12/01,12:00,22441,2.0,1
L17968D,2010/12/01,12:00,22312,3.0,1
L17968D,2010/12/01,12:00,22197,1.0,7
L17968D,2010/12/01,12:00,22663,2.0,1
L14849D,2010/12/01,12:00,22960,4.0,7
L14849D,2010/12/01,12:00,22961,1.0,13
L16210D,2010/12/01,12:00,21314,2.0,49
L16210D,2010/12/01,12:00,84029E,3.0,25
L16210D,2010/12/01,12:00,21137,3.0,475
L16210D,2010/12/01,12:00,22041,2.0,49
L16210D,2010/12/01,12:00,20979,1.0,16
L16210D,2010/12/01,12:00,20977,1.0,16
L16210D,2010/12/01,12:00,22619,4.0,4
L16210D,2010/12/01,12:00,22571,1.0,100
L16210D,2010/12/01,12:00,22595,1.0,150
L16210D,2010/12/01,12:00,22593,1.0,150
L16210D,2010/12/01,12:00,22633,2.0,13
L16210D,2010/12/01,12:00,22632,2.0,13
L16210D,2010/12/01,12:00,22423,11.0,16
L16210D,2010/12/01,12:00,22411,2.0,10
L17897D,2010/12/01,12:00,22738,2.0,7
L17897D,2010/12/01,12:00,21621,8.0,1
L17897D,2010/12/01,12:00,22960,4.0,10
L17897D,2010/12/01,12:00,22082,2.0,7
L17897D,2010/12/01,12:00,47563A,4.0,1
L17897D,2010/12/01,12:00,84558A,3.0,1
L17897D,2010/12/01,12:00,21592,1.0,1
L17897D,2010/12/01,12:00,20878,1.0,4
L17897D,2010/12/01,12:00,84347,3.0,1
L17897D,2010/12/01,12:00,84347,3.0,1
L17897D,2010/12/01,12:00,21577,2.0,1
L17897D,2010/12/01,12:00,22909,1.0,1
L17897D,2010/12/01,12:00,22087,3.0,1
L17897D,2010/12/01,12:00,22651,1.0,4
L17897D,2010/12/01,12:00,22713,0.0,13
L17897D,2010/12/01,12:00,22910,3.0,1
L17897D,2010/12/01,12:00,21370,6.0,4
L17897D,2010/12/01,12:00,21367,3.0,1
L17897D,2010/12/01,12:00,22376,4.0,1
L17897D,2010/12/01,12:00,22961,1.0,1
L17897D,2010/12/01,12:00,21895,4.0,1
L17897D,2010/12/01,12:00,22468,7.0,1
L17897D,2010/12/01,12:00,21034,1.0,1
L17897D,2010/12/01,12:00,22372,4.0,1
L17897D,2010/12/01,12:00,22867,2.0,1
L17897D,2010/12/01,12:00,22144,2.0,1
L17897D,2010/12/01,12:00,21190,2.0,1
L17897D,2010/12/01,12:00,21894,1.0,4
L17897D,2010/12/01,12:00,70007,2.0,4
L17897D,2010/12/01,12:00,22940,4.0,1
L17897D,2010/12/01,12:00,70007,2.0,1
L17897D,2010/12/01,12:00,84347,3.0,4
L17897D,2010/12/01,12:00,22150,2.0,1
L17897D,2010/12/01,12:00,22149,2.0,4
L17897D,2010/12/01,12:00,22144,2.0,4
L17377D,2010/12/01,12:00,21622,5.0,10
L17377D,2010/12/01,12:00,46000M,2.0,10
L17377D,2010/12/01,12:00,22630,2.0,4
L17377D,2010/12/01,12:00,22616,0.0,13
L17377D,2010/12/01,12:00,22712,0.0,13
L17377D,2010/12/01,12:00,22983,0.0,13
L17377D,2010/12/01,12:00,22024,0.0,13
L17377D,2010/12/01,12:00,22113,4.0,4
L17377D,2010/12/01,12:00,84029E,4.0,4
L17377D,2010/12/01,12:00,21488,4.0,4
L17377D,2010/12/01,12:00,22900,3.0,7
L17377D,2010/12/01,12:00,22895,3.0,4
L17377D,2010/12/01,12:00,21035,3.0,4
L17377D,2010/12/01,12:00,21755,6.0,7
L17377D,2010/12/01,12:00,21754,6.0,7
L16552D,2010/12/01,12:00,84879,2.0,16
L16552D,2010/12/01,12:00,22784,5.0,4
L16552D,2010/12/01,12:00,21441,1.0,13
L16552D,2010/12/01,12:00,85123A,3.0,7
L16552D,2010/12/01,12:00,22423,13.0,4
L17181D,2010/12/01,12:00,84947,1.0,75
L17181D,2010/12/01,12:00,21326,1.0,150
L17897D,2010/12/01,12:00,22960,4.0,-5
L17951D,2010/12/01,12:00,22865,2.0,37
L17951D,2010/12/01,12:00,22485,13.0,4
L17951D,2010/12/01,12:00,22807,3.0,7
L17951D,2010/12/01,12:00,22633,2.0,37
L17951D,2010/12/01,12:00,22866,2.0,37
L14729D,2010/12/01,12:00,21794,7.0,1
L14729D,2010/12/01,12:00,20707,1.0,1
L14729D,2010/12/01,12:00,21175,2.0,1
L14729D,2010/12/01,12:00,22926,6.0,1
L14729D,2010/12/01,12:00,22588,3.0,4
L14729D,2010/12/01,12:00,21292,1.0,16
L14729D,2010/12/01,12:00,21890,3.0,1
L14729D,2010/12/01,12:00,22632,2.0,4
L14729D,2010/12/01,12:00,22633,2.0,4
L14729D,2010/12/01,12:00,22670,1.0,1
L14729D,2010/12/01,12:00,21867,1.0,1
L14729D,2010/12/01,12:00,22760,13.0,1
L14729D,2010/12/01,12:00,22107,4.0,4
L14729D,2010/12/01,12:00,22470,3.0,1
L14729D,2010/12/01,12:00,21486,4.0,1
L14729D,2010/12/01,12:00,22151,0.0,16
L14729D,2010/12/01,12:00,22643,3.0,4
L14729D,2010/12/01,12:00,22642,3.0,4
L14729D,2010/12/01,12:00,22604,3.0,4
L14729D,2010/12/01,12:00,22099,1.0,4
L14729D,2010/12/01,12:00,22553,2.0,1
L14729D,2010/12/01,12:00,22551,2.0,1
L14729D,2010/12/01,12:00,22653,2.0,1
L14729D,2010/12/01,12:00,22557,2.0,4
L14729D,2010/12/01,12:00,22906,2.0,7
L14729D,2010/12/01,12:00,22754,1.0,1
L14729D,2010/12/01,12:00,22938,2.0,7
L14729D,2010/12/01,12:00,22812,2.0,4
L14729D,2010/12/01,12:00,22919,1.0,4
L14729D,2010/12/01,12:00,22917,1.0,1
L14729D,2010/12/01,12:00,22920,1.0,4
L14729D,2010/12/01,12:00,22921,1.0,4
L14729D,2010/12/01,12:00,22918,1.0,4
L14729D,2010/12/01,12:00,22916,1.0,1
L14729D,2010/12/01,12:00,85123A,3.0,4
L14729D,2010/12/01,12:00,22575,2.0,1
L14729D,2010/12/01,12:00,21804,4.0,4
L14729D,2010/12/01,12:00,21584,2.0,13
L14729D,2010/12/01,12:00,21588,3.0,4
L14729D,2010/12/01,12:00,22152,0.0,13
L14729D,2010/12/01,12:00,22441,2.0,1
L14729D,2010/12/01,12:00,22955,2.0,4
L14729D,2010/12/01,12:00,22956,2.0,4
L14729D,2010/12/01,12:00,22582,3.0,4
L14729D,2010/12/01,12:00,22583,3.0,4
L14729D,2010/12/01,12:00,22241,1.0,4
L14729D,2010/12/01,12:00,22904,3.0,4
L14729D,2010/12/01,12:00,22905,3.0,4
L14729D,2010/12/01,12:00,22197,1.0,4
L14729D,2010/12/01,12:00,22092,1.0,1
L14729D,2010/12/01,12:00,22469,2.0,1
L14729D,2010/12/01,12:00,22100,1.0,1
L14729D,2010/12/01,12:00,22096,1.0,1
L14729D,2010/12/01,12:00,22583,3.0,1
L14729D,2010/12/01,12:00,21358,1.0,4
L14729D,2010/12/01,12:00,21123,1.0,1
L14729D,2010/12/01,12:00,21124,1.0,1
L14729D,2010/12/01,12:00,21122,1.0,1
L14729D,2010/12/01,12:00,84378,1.0,1
L14729D,2010/12/01,12:00,21985,0.0,13
L14729D,2010/12/01,12:00,21427,2.0,4
L14729D,2010/12/01,12:00,21034,1.0,4
L14729D,2010/12/01,12:00,21930,2.0,1
L14729D,2010/12/01,12:00,20772,3.0,1
L14729D,2010/12/01,12:00,22469,2.0,4
L14729D,2010/12/01,12:00,71406C,0.0,13
L14729D,2010/12/01,12:00,84985A,1.0,1
L14729D,2010/12/01,12:00,20754,2.0,1
L14729D,2010/12/01,12:00,84596E,1.0,1
L14729D,2010/12/01,12:00,21111,3.0,1
L14729D,2010/12/01,12:00,22501,10.0,1
L15012D,2010/12/01,12:00,84997D,4.0,1
L15012D,2010/12/01,12:00,47599A,2.0,1
L15012D,2010/12/01,12:00,47599B,2.0,1
L15012D,2010/12/01,12:00,22749,4.0,1
L15012D,2010/12/01,12:00,20972,1.0,1
L15012D,2010/12/01,12:00,22569,4.0,1
L15012D,2010/12/01,12:00,21041,3.0,1
L15012D,2010/12/01,12:00,21664,4.0,4
L15012D,2010/12/01,12:00,84969,4.0,1
L15012D,2010/12/01,12:00,22907,1.0,1
L15012D,2010/12/01,12:00,22865,2.0,4
L15012D,2010/12/01,12:00,22866,2.0,1
L15012D,2010/12/01,12:00,22632,2.0,4
L15012D,2010/12/01,12:00,22776,10.0,1
L15012D,2010/12/01,12:00,22338,1.0,4
L15012D,2010/12/01,12:00,21810,1.0,4
L15012D,2010/12/01,12:00,22449,3.0,1
L15012D,2010/12/01,12:00,21197,2.0,1
L15012D,2010/12/01,12:00,85231G,1.0,1
L15012D,2010/12/01,12:00,21121,1.0,1
L15012D,2010/12/01,12:00,22151,0.0,4
L15012D,2010/12/01,12:00,84836,1.0,4
L15012D,2010/12/01,12:00,21326,1.0,13
L15012D,2010/12/01,12:00,85035B,4.0,1
L15012D,2010/12/01,12:00,84968C,13.0,1
L15012D,2010/12/01,12:00,85231B,1.0,1
L15012D,2010/12/01,12:00,22739,2.0,7
L15012D,2010/12/01,12:00,37370,1.0,4
L15012D,2010/12/01,12:00,22941,8.0,1
L15012D,2010/12/01,12:00,21098,1.0,4
L15012D,2010/12/01,12:00,22151,0.0,1
L15012D,2010/12/01,12:00,84836,1.0,1
L15012D,2010/12/01,12:00,20914,3.0,1
L15012D,2010/12/01,12:00,22749,4.0,4
L15012D,2010/12/01,12:00,21190,2.0,1
L15012D,2010/12/01,12:00,84997C,4.0,1
L15012D,2010/12/01,12:00,21810,1.0,1
L15012D,2010/12/01,12:00,21192,2.0,4
L15012D,2010/12/01,12:00,85014A,6.0,1
L15012D,2010/12/01,12:00,21124,1.0,4
L15012D,2010/12/01,12:00,72800B,3.0,4
L15012D,2010/12/01,12:00,84563A,6.0,1
L15012D,2010/12/01,12:00,22107,4.0,4
L15012D,2010/12/01,12:00,47504H,2.0,1
L15012D,2010/12/01,12:00,21121,1.0,1
L15012D,2010/12/01,12:00,21122,1.0,1
L15012D,2010/12/01,12:00,21742,6.0,1
L15012D,2010/12/01,12:00,22566,1.0,1
L15012D,2010/12/01,12:00,21664,4.0,1
L15012D,2010/12/01,12:00,22632,2.0,1
L15012D,2010/12/01,12:00,21122,1.0,1
L15012D,2010/12/01,12:00,22481,1.0,4
L15012D,2010/12/01,12:00,85099B,2.0,1
L15012D,2010/12/01,12:00,21931,2.0,1
L12868D,2010/12/01,12:00,22943,5.0,7
L12868D,2010/12/01,12:00,22468,7.0,4
L12868D,2010/12/01,12:00,22149,2.0,7
L12868D,2010/12/01,12:00,21485,5.0,4
L12868D,2010/12/01,12:00,21259,6.0,4
L12868D,2010/12/01,12:00,22969,1.0,13
L12868D,2010/12/01,12:00,22699,3.0,7
L12868D,2010/12/01,12:00,22217,1.0,13
L12868D,2010/12/01,12:00,22227,1.0,25
L12868D,2010/12/01,12:00,22219,1.0,13
L12868D,2010/12/01,12:00,22111,5.0,4
L12868D,2010/12/01,12:00,22294,1.0,25
L17572D,2010/12/01,12:00,21111,3.0,7
L17572D,2010/12/01,12:00,21106,3.0,7
L17572D,2010/12/01,12:00,21107,3.0,7
L17572D,2010/12/01,12:00,22697,3.0,7
L14078D,2010/12/01,12:00,21826,1.0,4
L14078D,2010/12/01,12:00,21791,1.0,1
L14078D,2010/12/01,12:00,22548,1.0,1
L14078D,2010/12/01,12:00,22149,2.0,1
L14078D,2010/12/01,12:00,17164B,0.0,4
L14078D,2010/12/01,12:00,22423,13.0,4
L14078D,2010/12/01,12:00,22429,4.0,1
L14078D,2010/12/01,12:00,22428,7.0,1
L14078D,2010/12/01,12:00,20974,1.0,4
L14078D,2010/12/01,12:00,20973,1.0,4
L14078D,2010/12/01,12:00,15044B,3.0,1
L14078D,2010/12/01,12:00,21324,3.0,4
L14078D,2010/12/01,12:00,20750,8.0,10
L14001D,2010/12/01,12:00,21135,2.0,16
L14001D,2010/12/01,12:00,22173,3.0,16
